Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
945,Ermin Bicakcic,DR||DC,3400000.0,185,28,0,5,3,18,11,11,7,2,3,8,15,16,17,13,2,1,12,5,9,16,3,8,14,16,14,4,12,3,14,13,3,4,5,8,8,1,6,16,10,6,3,14,10,1,2,18,15,11,8,8,1
946,Robin Koch,DC||DM||MC,3400000.0,190,22,3,5,2,8,11,11,8,2,2,11,16,13,11,13,3,3,12,7,12,14,3,8,13,13,10,6,9,2,17,14,4,4,5,11,6,3,7,13,14,6,4,12,16,1,1,12,12,14,10,7,2
947,Matt Miazga,DC,800000.0,191,23,3,5,4,1,12,15,9,3,1,10,13,14,13,14,4,3,13,5,12,14,2,7,12,13,6,6,10,3,14,14,1,4,4,10,5,3,10,11,12,6,4,12,13,3,1,13,15,10,10,7,3
948,Renato Tapia,DC||DM||MC,3200000.0,182,23,3,5,2,5,12,14,12,3,3,15,14,13,11,15,3,3,11,13,12,12,2,13,13,13,11,11,11,3,14,13,3,8,13,12,8,1,11,14,12,7,9,10,11,2,2,11,13,11,15,12,3
949,Manuel Guanini,DC,2000000.0,191,22,3,5,2,1,11,11,5,3,2,8,12,14,13,14,3,4,15,7,10,11,1,8,12,13,6,8,4,2,12,15,4,4,1,9,8,2,9,9,15,6,8,13,11,2,2,12,12,11,13,5,2
950,Erik Godoy,DC,2000000.0,185,24,3,5,2,1,13,12,9,1,3,11,14,14,14,14,3,3,14,6,10,13,4,7,11,14,9,5,10,3,10,14,2,7,8,10,6,1,7,13,14,7,3,14,14,1,3,15,14,14,12,10,1
951,Yeimar Gomez Andrade,DC,2000000.0,187,26,3,5,2,1,12,13,7,1,3,7,13,15,17,12,4,2,14,8,7,11,3,8,13,14,11,6,11,1,13,15,2,7,4,6,5,2,6,11,11,5,5,12,11,2,3,15,15,14,12,17,3
952,Younes Kaboul,DC,3400000.0,193,32,4,5,1,8,10,15,12,2,1,13,13,16,15,11,4,4,14,5,11,9,3,9,7,14,8,11,15,2,15,16,1,9,6,12,7,1,10,13,10,9,4,13,13,1,3,16,14,13,12,14,1
953,Adama Soumaoro,DC||DM,2700000.0,187,26,3,5,1,6,9,16,7,3,2,9,14,13,18,16,2,2,13,6,10,12,2,6,15,15,6,8,8,2,13,15,1,6,5,11,6,1,6,15,11,5,4,14,13,3,1,17,18,13,10,14,1
954,Stefan Mitrovic,DC,2700000.0,189,28,1,2,5,0,10,15,8,1,4,12,15,14,16,14,2,2,14,9,9,12,2,9,15,14,11,6,10,3,15,13,2,5,8,10,6,2,9,14,10,8,5,14,14,2,2,17,15,13,9,14,3
955,Boubacar Kamara,DC||DM,2700000.0,184,18,3,5,1,1,14,14,11,3,3,13,13,13,11,13,1,2,11,5,13,14,2,10,14,13,11,6,9,3,13,13,3,6,8,11,6,3,13,11,10,8,6,11,14,1,4,14,14,13,13,12,1
956,William Troost-Ekong,DC,2300000.0,191,24,4,5,1,8,11,13,5,2,2,12,14,14,15,14,2,3,14,6,7,14,1,5,11,14,9,7,14,2,15,15,4,7,6,12,5,1,5,14,13,3,3,13,13,1,2,13,13,15,10,12,1
957,Thomas Heurtaux,DC,2300000.0,183,30,3,5,2,1,12,14,10,1,1,12,13,14,14,14,3,3,13,6,9,13,1,8,14,14,10,10,13,2,12,15,1,7,9,11,8,3,9,13,13,5,3,12,13,1,2,12,14,12,9,12,1
958,Alexander Barboza,DC,2000000.0,192,23,1,4,5,1,11,14,7,3,1,10,10,13,15,14,1,1,13,8,11,10,2,11,15,14,10,6,15,2,16,15,2,5,7,10,5,1,7,14,13,6,5,11,11,2,2,15,15,12,11,18,2
959,Cristian Lema,DC,900000.0,191,28,3,5,1,1,9,15,5,3,3,5,15,15,16,14,4,3,14,13,11,10,2,11,11,15,7,7,14,1,16,19,1,7,4,10,12,2,6,12,13,4,3,12,12,1,2,13,13,12,9,16,1
960,Pedro Henrique,DC,900000.0,190,25,1,1,5,16,11,12,11,1,2,11,14,12,17,14,2,3,14,7,13,13,3,8,17,14,8,7,14,2,16,13,3,6,6,9,7,2,8,13,14,7,4,13,13,2,1,12,15,13,9,9,2
961,Roman Neustadter,DC||DM,3400000.0,188,30,3,5,2,9,11,13,12,1,4,13,18,15,14,14,2,2,13,8,14,14,3,10,18,12,10,8,9,1,13,12,3,6,7,14,7,3,8,10,12,8,6,13,17,2,1,10,12,13,11,6,3
962,Gideon Jung,DC||DM||MC,3100000.0,189,23,3,5,2,8,13,15,9,1,2,11,15,16,11,16,1,3,13,7,12,16,1,8,15,15,8,8,10,2,14,10,1,5,7,11,7,3,10,14,10,7,5,13,10,1,1,16,12,12,13,14,1
963,Georg Margreitter,DC,3100000.0,186,29,3,5,2,6,11,10,9,1,3,8,15,15,16,13,2,2,13,7,10,14,1,7,13,14,12,8,14,4,14,14,3,6,8,9,7,1,5,15,12,7,4,14,12,3,1,16,15,14,9,8,3
964,Enzo Roco,DC,2000000.0,190,25,3,5,1,1,9,14,10,2,2,10,14,15,14,14,3,3,14,4,11,12,3,9,16,14,7,8,10,3,16,16,1,4,8,11,5,1,6,13,12,7,5,11,10,4,2,16,16,12,8,12,1
965,Geoff Cameron,DR||DC||DM||MC,2800000.0,191,33,3,5,2,6,10,14,10,3,3,9,12,13,13,13,1,3,12,13,11,11,2,13,12,13,15,9,10,1,14,12,2,9,12,11,10,3,12,15,13,10,9,14,12,2,2,11,11,13,11,11,2
966,Pablo Rosario,DC||DM||MC,2800000.0,188,21,3,5,4,1,11,15,12,2,3,13,14,12,12,14,3,3,12,6,13,11,3,13,17,13,6,9,9,1,13,9,1,10,11,12,7,3,11,5,12,8,8,13,10,2,3,14,14,11,13,6,3
967,Timothee Kolodziejczak,DL||DC,6250000.0,185,26,2,1,5,6,12,15,9,2,1,11,13,15,15,18,1,2,13,9,12,16,3,10,17,16,14,7,11,2,13,13,3,5,8,10,7,1,9,16,11,11,5,11,10,2,1,18,16,12,12,15,2
968,Omar Gonzalez,DC,6250000.0,196,29,3,5,1,7,10,13,7,2,2,10,13,14,18,16,2,3,14,8,8,13,2,9,14,13,6,5,11,2,17,15,3,8,3,9,8,2,9,14,12,8,10,10,13,3,4,14,13,13,10,10,1
969,Cala,DC,5500000.0,185,28,3,5,4,5,13,14,8,1,2,13,15,14,14,14,1,1,14,5,12,12,2,8,12,13,13,10,12,2,13,14,1,7,8,10,9,2,10,14,13,8,6,13,14,2,1,14,13,12,12,14,3
970,Paulo Miranda,DR||DC,8000000.0,184,29,3,5,1,1,13,13,12,3,1,13,14,14,14,15,2,3,13,8,12,13,1,11,15,14,8,8,4,1,13,13,1,10,8,12,9,1,11,13,12,10,5,12,12,3,3,13,13,14,13,12,2
971,David Abraham,DC,6250000.0,188,32,3,5,1,4,13,14,7,4,3,9,12,16,15,13,2,3,12,7,10,18,3,10,14,15,8,5,14,3,16,14,3,5,9,9,8,2,8,18,10,6,5,13,10,2,4,17,16,13,11,11,2
972,Emanuel Mammana,DC,900000.0,183,22,3,5,2,6,13,14,9,3,4,13,15,15,10,13,2,1,14,7,14,13,3,9,13,15,7,8,11,2,13,15,3,8,13,14,6,3,12,16,11,7,7,15,15,3,1,14,13,15,14,11,1
973,Luciano Lollo,DC,2700000.0,184,31,3,5,1,19,9,13,11,1,2,12,14,15,12,12,3,1,14,7,13,9,2,8,12,15,8,7,14,3,14,14,3,7,11,12,6,1,9,13,13,11,6,12,11,2,3,14,13,15,9,16,1
974,Guillermo Burdisso,DC,2700000.0,187,29,3,5,2,8,10,12,7,1,2,8,12,17,16,13,4,1,13,5,12,12,2,5,14,15,8,5,12,3,16,17,1,5,6,8,8,1,7,13,10,5,4,12,14,4,1,16,16,12,8,15,2
975,Jan-Arie van der Heijden,DC||DM||MC,3200000.0,186,30,1,2,5,1,7,16,13,1,3,14,14,13,12,15,1,1,14,7,13,8,2,13,13,13,8,9,15,3,12,14,3,8,11,14,7,2,13,13,15,12,7,12,13,2,1,15,14,13,12,12,3
976,Niklas Moisander,DC,9000000.0,183,32,0,3,5,12,11,10,14,1,2,11,16,14,11,14,1,3,13,9,13,11,3,7,16,14,10,13,14,2,12,12,3,7,6,11,7,3,9,12,15,8,4,16,15,3,3,10,14,16,12,6,3
977,Sebastiano Luperto,DL||DC,2000000.0,191,21,1,2,5,1,12,13,10,3,2,11,12,13,14,15,1,2,14,5,11,13,1,10,15,13,7,4,9,3,15,15,1,3,5,11,4,2,6,13,12,4,4,13,13,1,2,12,13,13,12,12,3
978,Timm Klose,DC,3400000.0,193,30,3,5,4,8,13,12,7,3,1,8,16,14,14,13,3,2,13,5,10,13,2,8,13,13,10,5,12,1,18,16,3,3,5,8,7,3,6,14,14,5,3,14,12,3,2,13,13,12,8,11,3
979,Manuel Gulde,DC,2700000.0,184,27,3,5,4,9,12,10,9,3,2,11,15,13,12,12,1,1,15,7,12,14,1,7,13,13,10,4,10,2,11,14,3,6,6,11,5,3,7,10,14,8,5,16,13,1,3,12,10,13,11,6,1
980,Philipp Lienhart,DC,2700000.0,185,22,3,5,4,8,12,12,9,1,1,10,16,12,12,14,1,1,12,6,10,16,2,7,17,12,8,5,10,3,14,14,3,4,6,9,6,1,11,11,14,6,4,16,16,1,3,12,13,14,10,5,1
981,Sebastien De Maio,DC,3400000.0,190,31,3,5,1,1,12,13,10,3,2,12,13,14,16,14,2,2,14,8,12,12,1,10,14,14,8,6,12,2,15,14,1,3,8,9,10,2,8,14,12,5,6,10,9,2,4,16,15,14,10,14,2
982,Lautaro Giannetti,DC,1600000.0,184,24,3,5,1,7,10,13,9,1,3,9,12,15,15,13,3,4,14,8,11,14,3,8,13,15,9,7,9,3,13,15,3,6,6,9,7,1,9,13,11,7,7,13,11,1,3,15,14,13,9,13,3
983,Dael Fry,DC,2000000.0,194,20,3,5,2,1,11,14,10,3,2,12,13,14,13,15,4,2,13,6,12,13,2,8,12,12,12,7,12,2,16,15,1,4,4,11,8,2,9,13,12,6,4,12,13,2,2,12,13,12,11,12,1
984,Jean-Armel Kana-Biyik,DC,2700000.0,184,29,4,5,1,1,12,12,8,1,1,9,13,14,16,13,3,3,14,6,12,15,2,9,15,13,8,8,10,3,14,14,2,7,7,10,6,4,10,11,12,10,4,12,10,3,1,16,15,13,12,12,1
985,Virgil van Dijk,DC,64000000.0,193,27,3,5,1,0,14,11,12,3,3,13,11,17,18,13,2,4,17,8,15,15,1,11,13,16,9,8,17,4,18,18,2,12,11,14,8,2,12,17,15,6,4,14,16,3,2,15,15,15,12,17,2
986,Sergio Ramos,DC,65000000.0,184,32,3,5,4,15,13,16,13,1,3,14,14,18,16,17,2,1,14,14,16,15,4,12,15,16,12,14,19,1,16,20,1,14,15,14,13,3,13,20,11,11,9,10,13,2,2,17,15,18,15,18,3
987,Gerard Pique,DC,61000000.0,194,31,3,5,4,19,11,15,15,1,3,16,15,15,15,15,1,1,18,13,16,13,1,9,15,16,8,8,16,3,16,16,3,7,11,15,10,1,13,14,17,10,8,15,18,2,1,15,9,16,10,14,1
988,Mats Hummels,DC,61000000.0,191,29,3,5,4,13,9,11,14,2,2,15,16,17,16,14,2,2,18,11,15,11,1,6,15,17,8,9,13,2,16,15,1,8,9,14,10,1,12,14,17,9,5,15,19,3,2,14,15,18,10,7,1
989,Kalidou Koulibaly,DC,54000000.0,195,27,3,5,2,6,12,16,11,4,1,12,15,17,19,17,3,3,16,6,13,17,4,9,14,17,8,8,11,1,15,16,2,6,8,12,11,3,9,16,12,7,6,14,13,2,1,16,18,16,14,15,1
990,Jerome Boateng,DC,54000000.0,192,29,0,5,5,12,12,8,14,4,1,13,12,17,18,13,2,2,15,7,15,16,3,5,14,17,16,8,12,1,17,10,3,5,11,13,6,2,11,11,15,14,7,12,17,2,3,13,16,17,11,9,3
991,Raphael Varane,DC,54000000.0,191,25,3,5,1,12,15,15,11,2,1,14,14,17,15,15,1,2,17,10,14,16,2,8,16,17,10,9,9,1,17,15,2,8,11,13,6,4,11,12,14,9,5,17,14,3,2,13,11,15,13,11,3
992,Vincent Kompany,DC,45000000.0,190,32,3,5,2,13,13,15,12,2,3,14,17,16,17,13,2,2,16,8,14,13,2,7,11,16,10,7,19,3,17,15,2,6,11,14,7,4,12,17,14,5,5,15,15,1,2,17,15,16,13,14,3
993,Leonardo Bonucci,DC,56000000.0,190,31,3,5,2,15,12,14,15,3,3,13,16,16,15,16,2,2,17,13,16,14,2,7,15,16,8,12,18,3,14,15,2,12,10,14,10,1,11,18,13,9,4,15,15,1,3,17,16,19,13,11,2
994,Samuel Umtiti,DC,47000000.0,182,24,1,2,5,19,14,15,11,3,1,14,16,16,15,15,3,2,17,8,14,15,3,10,15,16,9,10,11,3,11,14,3,7,8,14,6,1,10,15,14,11,4,16,17,3,3,15,14,18,14,14,1
995,Niklas Sule,DC,27000000.0,194,22,3,5,4,17,12,8,10,2,3,10,12,15,18,13,3,1,15,9,12,17,4,6,11,15,9,11,12,1,17,16,4,7,6,10,8,4,7,15,15,6,4,17,14,2,3,16,18,14,9,6,2
996,Kostas Manolas,DC,27000000.0,186,27,3,5,1,19,14,13,9,2,1,10,12,15,16,18,1,1,16,8,11,17,1,5,18,18,8,4,13,3,16,14,3,6,5,11,5,1,8,14,15,5,4,15,16,2,2,17,17,15,12,17,1
997,Cesar Azpilicueta,DR||DL||DC,47500000.0,178,28,0,5,3,16,13,18,11,1,2,13,17,15,10,17,2,2,13,8,10,14,3,12,17,12,11,9,16,1,9,9,1,7,8,11,6,1,9,16,15,15,8,15,14,3,1,16,12,15,13,12,2
998,Jan Vertonghen,DL||DC,54000000.0,189,31,1,2,5,17,12,13,11,2,2,15,15,17,16,15,3,2,16,10,14,12,2,11,15,16,12,10,14,1,15,16,1,11,12,15,8,1,13,15,15,11,7,15,16,3,3,14,14,16,14,14,1
999,Milan Skriniar,DC,43000000.0,188,23,3,5,2,15,13,14,10,3,1,11,13,16,16,16,3,2,15,9,12,14,1,12,12,17,11,8,13,2,15,16,2,7,6,12,11,1,10,17,14,8,4,16,15,3,1,14,15,15,13,13,3
1000,Toby Alderweireld,DR||DC,27000000.0,187,29,3,5,4,16,13,15,13,3,1,13,15,16,15,13,1,2,16,8,15,12,2,10,15,14,12,11,12,2,14,16,2,11,10,14,9,3,12,14,15,10,7,14,14,1,1,14,14,16,13,13,2
1001,Harry Maguire,DC,41500000.0,194,25,3,5,2,6,11,15,13,3,1,13,14,16,16,15,1,3,15,6,16,12,2,13,14,15,9,9,15,1,15,17,3,6,12,12,8,2,14,15,13,9,4,12,14,3,3,16,13,14,11,15,3
1002,Javi Martinez,DC||DM||MC,42000000.0,190,29,3,5,4,19,8,13,12,1,3,14,18,16,16,14,2,1,17,11,13,12,2,10,14,15,8,10,14,2,16,13,2,7,9,14,12,1,9,15,15,10,7,15,16,4,1,14,17,18,10,12,1
1003,Diego Godin,DC,59000000.0,187,32,3,5,2,6,11,16,8,4,2,11,16,16,14,15,2,3,17,10,11,14,1,7,15,17,9,7,18,1,16,18,1,5,6,11,9,1,8,16,17,5,4,16,16,1,1,18,11,17,12,14,3
1004,Stefan de Vrij,DC,39500000.0,189,26,3,5,4,6,12,16,13,3,2,12,16,17,16,13,3,1,16,8,13,13,2,7,14,16,5,8,12,1,15,16,1,6,12,12,9,2,11,15,14,5,5,13,13,1,2,16,13,17,12,16,2
1005,Nicolas Otamendi,DC,36000000.0,181,30,3,5,1,0,13,18,14,4,1,12,16,17,16,18,2,3,15,10,13,12,1,13,18,16,11,6,15,1,13,16,2,6,6,13,10,3,12,17,14,5,5,15,12,2,2,18,14,17,13,17,3
1006,Medhi Benatia,DC,39500000.0,189,31,3,5,2,6,11,14,8,1,1,12,12,15,17,15,3,3,16,7,13,15,1,10,13,16,10,9,12,1,15,16,1,4,7,13,11,3,11,16,13,8,4,13,13,2,1,17,18,17,12,12,2
1007,Marquinhos,DR||DC,36000000.0,183,24,3,5,1,4,14,15,12,3,1,14,17,16,14,15,2,1,16,8,13,15,2,8,14,15,7,10,12,2,13,15,1,4,10,14,8,3,10,18,15,11,4,16,15,2,3,15,16,15,13,14,1
1008,Eric Dier,DC||DM||MC,32500000.0,188,24,0,5,3,18,12,16,12,4,3,12,17,16,15,16,2,3,15,8,14,16,3,13,14,14,5,9,12,1,13,15,1,11,5,13,9,3,10,16,13,13,7,12,12,3,2,16,11,15,10,15,3
1009,Aymeric Laporte,DC,30500000.0,191,24,1,2,5,5,12,14,12,1,3,15,13,17,15,14,1,3,16,12,16,16,3,7,12,15,8,13,11,2,15,15,3,10,12,13,8,2,12,14,13,11,8,14,15,1,2,15,9,16,11,14,3
1010,John Stones,DC,30500000.0,188,24,3,5,4,19,14,15,14,3,1,14,13,15,15,13,1,3,14,12,15,15,3,15,19,15,8,5,13,3,14,15,1,5,12,13,8,2,13,13,13,11,5,15,17,2,1,16,16,14,14,10,2
1011,Dejan Lovren,DC,30500000.0,190,29,3,5,2,6,13,13,12,3,3,13,13,17,16,14,2,2,14,9,14,13,3,10,13,15,9,7,13,3,16,17,1,7,9,14,8,4,11,15,13,5,2,11,14,2,2,17,14,15,13,17,1
1012,Joe Gomez,DR||DL||DC,30500000.0,188,21,4,5,1,4,15,14,9,3,1,14,14,15,15,15,1,1,14,6,12,15,2,10,14,14,14,7,12,1,15,14,2,6,8,15,6,1,14,18,14,8,6,14,15,1,2,14,14,14,14,13,1
1013,Benjamin Pavard,DR||DC,32500000.0,186,22,3,5,2,19,11,10,13,2,2,14,15,16,13,14,2,3,16,10,14,14,1,7,15,14,11,11,11,3,14,13,2,6,9,12,7,2,10,14,16,10,5,12,18,3,2,14,12,17,11,8,2
1014,Nacho,DR||DL||DC,36000000.0,180,28,3,5,4,16,16,16,11,3,1,10,17,16,14,15,3,2,15,7,13,15,2,12,15,14,12,8,13,4,11,14,3,8,9,13,10,1,10,14,14,12,7,17,13,2,1,13,14,15,13,15,1
1015,Daniele Rugani,DC,32500000.0,190,24,3,5,2,16,12,15,12,2,4,12,15,14,15,16,1,2,17,6,13,15,2,6,15,16,12,7,9,3,15,15,3,5,10,13,10,3,10,11,15,8,2,14,12,3,1,10,15,14,13,6,2
1016,David Luiz,DC||DM,32500000.0,189,31,3,5,4,18,15,16,12,3,1,13,13,16,14,14,3,2,10,15,12,13,3,12,16,15,15,12,16,1,16,15,3,14,14,13,12,1,13,17,11,9,8,10,12,2,1,17,15,15,12,17,3
1017,Davinson Sanchez,DC,25500000.0,187,22,3,5,2,0,15,14,10,1,3,14,13,16,15,15,2,1,13,7,14,14,1,10,14,14,8,9,9,4,14,14,1,10,10,13,10,1,11,13,14,7,7,13,14,2,1,15,15,14,15,15,2
1018,Joel Matip,DC,25500000.0,195,26,3,5,1,8,14,13,10,4,1,12,14,15,14,14,3,1,17,5,13,15,2,11,14,14,8,5,9,3,17,15,2,4,8,13,7,2,12,14,13,7,4,13,15,3,1,14,12,16,13,11,2
1019,Antonio Rudiger,DR||DC,25500000.0,190,25,3,5,2,18,13,15,10,3,2,11,13,16,18,16,3,2,14,7,12,16,1,8,10,14,14,8,15,3,15,14,2,9,9,10,7,3,10,17,12,10,5,12,13,4,3,17,17,15,12,15,1
1020,Kurt Zouma,DR||DC,21500000.0,190,23,4,5,1,18,19,15,8,2,2,10,12,16,18,14,1,2,12,7,10,15,1,8,14,13,8,7,13,2,18,16,1,6,7,11,8,3,9,16,13,10,4,11,13,1,1,14,18,12,11,14,2
1021,Mamadou Sakho,DC,21500000.0,187,28,2,1,5,18,13,12,11,2,2,9,14,16,17,16,3,1,14,7,14,14,2,12,15,15,12,5,15,2,15,17,1,6,10,11,7,2,10,17,13,7,4,11,13,2,3,16,12,16,12,15,1
1022,Alessio Romagnoli,DC,29000000.0,188,23,1,2,5,8,12,13,11,3,1,13,15,15,14,16,2,2,15,12,13,14,2,8,14,16,13,6,12,1,15,14,2,5,5,12,8,3,9,13,13,9,4,14,13,2,1,14,15,17,14,12,2
1023,Gil,DC,13500000.0,192,31,3,5,1,6,14,15,10,2,2,10,13,16,17,15,2,2,16,10,11,13,2,10,15,16,9,9,12,2,16,15,3,7,8,10,7,1,8,15,12,7,7,14,13,2,1,17,16,15,11,15,3
1024,Kamil Glik,DC,13500000.0,190,30,4,5,1,16,10,15,11,4,3,10,16,17,18,15,3,4,15,12,11,12,2,6,17,15,10,11,16,1,16,18,2,6,7,11,10,2,7,17,14,5,3,14,13,1,2,18,16,16,10,17,2
1025,Stefan Savic,DC,32500000.0,187,27,3,5,4,19,13,15,12,3,1,11,15,14,15,15,2,3,15,9,12,14,1,8,13,16,10,8,12,2,13,14,3,6,8,11,9,3,9,15,14,9,7,15,15,1,3,14,11,17,14,13,2
1026,Jose Gimenez,DC,32500000.0,185,23,3,5,4,15,14,16,11,1,3,12,16,15,15,15,1,2,15,11,12,13,1,10,12,15,13,8,13,1,13,16,1,6,10,11,7,2,11,15,14,10,7,14,14,3,1,16,12,15,12,15,3
1027,Eric Bailly,DC,20000000.0,187,24,3,5,2,6,15,14,7,2,1,12,14,17,16,16,3,1,15,7,11,16,2,6,15,15,9,5,8,3,14,14,2,7,8,12,6,2,9,15,12,8,7,11,13,3,1,18,17,17,15,16,4
1028,Andreas Christensen,DC||DM||MC,20000000.0,187,22,3,5,2,5,12,12,10,2,1,13,15,14,11,13,2,1,16,9,13,17,3,10,14,14,12,8,14,1,14,15,2,5,9,12,9,2,10,11,15,10,5,13,18,3,2,10,12,17,11,12,1
1029,Giorgio Chiellini,DL||DC,59000000.0,187,33,2,1,5,16,10,20,10,2,2,8,17,19,18,15,2,1,18,4,12,16,3,12,15,17,19,10,14,2,15,16,2,1,8,9,8,3,8,19,16,10,2,16,16,3,1,20,17,16,10,16,2
1030,Jonny Evans,DC,18750000.0,188,30,0,5,3,13,12,14,12,1,2,14,14,15,15,15,3,4,15,5,12,12,2,6,15,15,9,3,15,1,15,16,1,4,3,15,6,2,10,15,12,5,4,13,13,2,3,14,15,14,11,12,3
1031,Phil Jones,DC,13500000.0,185,26,3,5,2,16,14,16,6,2,3,13,14,17,16,17,1,1,16,8,13,14,2,6,14,15,8,4,13,3,12,16,2,6,8,13,6,1,8,19,12,13,5,11,10,3,2,19,13,14,10,15,1
1032,Chris Smalling,DC,13500000.0,194,28,3,5,1,8,13,14,3,2,3,10,15,16,17,16,3,2,17,4,7,15,1,4,12,15,8,2,12,3,16,17,1,2,5,11,7,3,7,14,12,4,4,11,11,1,1,14,14,16,12,14,1
1033,Federico Fazio,DC,32500000.0,195,31,3,5,4,17,10,12,13,1,1,14,13,17,18,13,3,2,15,6,14,10,2,8,9,15,5,6,14,1,18,18,3,4,12,13,7,1,11,15,13,4,3,14,14,2,3,15,14,17,11,13,2
1034,Wesley Hoedt,DC,17500000.0,192,24,2,1,5,16,12,17,13,1,1,12,16,14,16,13,3,3,15,8,13,12,3,9,16,14,4,9,9,1,16,16,2,12,12,11,8,2,9,16,13,7,5,12,12,3,3,13,12,13,12,15,1
1035,Declan Rice,DC||DM||MC,17000000.0,185,19,3,5,4,1,12,15,11,3,3,12,14,15,13,14,2,2,15,5,12,12,1,10,13,14,10,7,13,3,12,14,2,8,10,12,11,2,12,9,11,9,7,12,16,3,1,14,13,14,13,9,3
1036,Thiago Silva,DC,27000000.0,183,33,3,5,1,18,12,14,12,3,1,14,15,17,15,15,1,1,16,14,14,13,1,10,15,17,7,7,14,1,13,16,1,8,8,14,7,3,10,17,15,5,4,17,15,2,3,15,16,16,13,17,3
1037,Victor Lindelof,DR||DC,16250000.0,187,24,3,5,4,12,16,15,13,2,1,14,14,14,13,14,3,1,15,10,14,15,1,14,16,15,11,6,13,3,13,11,2,3,14,13,7,3,12,14,12,10,3,11,13,3,3,12,14,14,15,12,1
1038,Aaron Cresswell,DL||DC,16500000.0,170,28,2,1,5,5,14,18,9,1,2,14,18,15,10,15,2,4,15,13,14,14,3,10,15,14,11,14,9,3,9,13,2,14,12,13,8,2,13,13,12,16,14,13,14,3,2,13,13,14,12,8,3
1039,Mattia Caldara,DC,24500000.0,187,24,3,5,2,8,13,13,7,4,2,11,14,14,14,14,2,3,16,8,12,13,3,7,16,17,5,7,13,2,15,16,2,3,7,11,12,1,7,14,14,6,5,14,12,1,1,13,14,15,12,12,2
1040,Winston Reid,DC,17500000.0,191,30,3,5,1,6,11,14,10,3,3,12,15,15,16,13,4,1,15,10,10,11,3,6,12,15,5,9,16,3,15,15,3,6,11,11,9,2,6,15,13,5,3,14,12,2,1,18,14,14,10,17,3
1041,Ryan Bertrand,DL||DC,15250000.0,179,28,1,2,5,16,15,15,11,3,2,14,12,14,12,16,1,2,15,10,12,15,2,10,16,14,8,4,10,3,8,10,1,13,10,11,10,4,13,16,15,13,11,13,13,3,1,14,11,13,13,11,3
1042,Christopher Schindler,DC,14750000.0,188,28,0,5,3,18,12,15,9,3,1,12,13,14,14,15,3,1,13,14,13,13,1,9,12,13,12,7,15,3,15,15,1,5,5,13,7,1,9,15,13,6,5,13,14,4,4,16,14,15,11,12,4
1043,Matija Nastasic,DC,21500000.0,188,25,1,2,5,19,12,9,10,1,4,13,17,14,14,12,1,2,16,7,13,15,3,7,12,15,10,8,10,3,14,12,2,10,7,12,6,3,8,12,15,9,6,16,16,2,3,15,13,17,11,6,2
1044,Matthias Ginter,DR||DC,21500000.0,190,24,3,5,4,8,10,10,12,3,2,12,17,14,15,15,1,2,16,11,13,12,1,8,16,14,14,10,11,3,14,15,2,7,6,13,10,1,7,12,16,12,6,15,16,3,3,12,13,15,9,7,1
1045,Presnel Kimpembe,DC,21500000.0,189,22,1,1,5,18,13,16,10,1,3,13,15,15,16,15,2,3,14,8,12,14,3,10,16,15,9,6,12,3,14,15,1,6,8,13,7,1,10,15,13,10,4,15,15,3,3,15,15,14,14,16,4
1046,James Tarkowski,DC,4500000.0,186,25,3,5,2,5,12,14,9,2,2,12,15,15,16,13,1,1,16,10,15,13,2,8,14,14,7,6,13,3,15,16,2,4,10,13,8,1,9,13,12,6,3,14,15,3,1,14,12,16,11,13,2
1047,Alfie Mawson,DC,4500000.0,188,24,0,5,3,18,11,14,12,10,8,12,14,15,13,14,9,10,14,7,13,11,9,11,15,14,8,8,14,11,14,15,10,7,7,12,10,8,9,15,12,9,4,10,15,8,11,14,14,13,11,12,12
1048,Willy Boly,DC,4500000.0,195,27,3,5,1,5,13,13,11,1,1,12,13,14,17,13,3,3,16,5,13,13,1,7,14,14,5,6,12,2,17,16,3,3,9,11,6,1,9,13,12,4,2,13,13,3,2,14,16,14,11,17,1
1049,Marcos Rojo,DL||DC,4500000.0,187,28,1,1,5,18,13,14,6,1,1,13,15,16,14,15,1,2,15,8,12,14,3,12,14,15,10,6,8,2,13,14,2,4,10,12,6,2,9,15,12,10,5,12,10,2,1,18,14,15,14,17,2
1050,Christian Kabasele,DC,4500000.0,188,27,3,5,2,5,14,14,10,3,2,13,12,11,17,12,1,2,13,12,12,15,3,12,12,11,10,12,10,2,16,15,1,8,8,12,11,1,10,13,13,8,8,11,14,2,2,15,15,14,12,12,1
1051,Ben Mee,DL||DC,4500000.0,183,28,2,1,5,8,13,13,8,1,1,9,18,14,15,16,3,2,15,5,10,12,1,8,12,15,15,4,15,3,14,16,3,4,7,10,6,2,8,14,13,8,6,16,11,3,1,18,10,15,13,17,2
